x,y,z
-11,-3,0
-10,-3,3
-9,-3,3
-8,-3,3
-7,-3,2
-6,-3,2
-5,-3,3
-4,-3,3
-3,-3,2
-2,-3,2
-1,-3,3
0,-3,1
1,-3,3
2,-3,2
3,-3,2
4,-3,3
5,-3,3
6,-3,2
7,-3,2
8,-3,3
9,-3,3
10,-3,3
11,-3,0
12,-3,3
13,-3,2
14,-3,3
15,-3,1
16,-3,2
17,-3,2
18,-3,2
19,-3,2
20,-3,3
21,-3,2
22,-3,1
23,-3,1
24,-3,3
25,-3,3
26,-3,3
27,-3,2
28,-3,3
29,-3,3
30,-3,3
31,-3,0
32,-3,3
33,-3,3
34,-3,2
35,-3,0
36,-3,1
37,-3,3
38,-3,3
39,-3,0
40,-3,2
41,-3,3
42,-3,3
43,-3,3
44,-3,1
45,-3,3
46,-3,3
47,-3,3
48,-3,3
49,-3,3
50,-3,3
-50,-2,3
-49,-2,3
-48,-2,3
-47,-2,3
-46,-2,3
-45,-2,3
-44,-2,3
-43,-2,2
-42,-2,0
-41,-2,2
-40,-2,3
-39,-2,3
-38,-2,2
-37,-2,3
-36,-2,2
-35,-2,3
-34,-2,2
-33,-2,0
-32,-2,3
-31,-2,2
-30,-2,3
-29,-2,2
-28,-2,0
-27,-2,3
-26,-2,3
-25,-2,2
-24,-2,3
-23,-2,1
-22,-2,3
-21,-2,2
-20,-2,2
-19,-2,1
-18,-2,3
-17,-2,3
-16,-2,1
-15,-2,2
-14,-2,3
-13,-2,3
-12,-2,2
-11,-2,3
-10,-2,3
-9,-2,1
-8,-2,3
-7,-2,3
-6,-2,3
-5,-2,3
-4,-2,3
-3,-2,2
-2,-2,0
-1,-2,3
0,-2,0
1,-2,3
2,-2,0
3,-2,2
4,-2,3
5,-2,3
6,-2,3
7,-2,3
8,-2,3
9,-2,1
10,-2,3
11,-2,3
12,-2,2
13,-2,3
14,-2,3
15,-2,2
16,-2,1
17,-2,3
18,-2,3
19,-2,1
20,-2,2
21,-2,2
22,-2,3
23,-2,1
24,-2,3
25,-2,2
26,-2,3
27,-2,3
28,-2,0
29,-2,2
30,-2,3
31,-2,2
32,-2,3
33,-2,0
34,-2,2
35,-2,3
36,-2,2
37,-2,3
38,-2,2
39,-2,3
40,-2,3
41,-2,2
42,-2,0
43,-2,2
44,-2,3
45,-2,3
46,-2,3
47,-2,3
48,-2,3
49,-2,3
50,-2,3
-50,-1,3
-49,-1,3
-48,-1,3
-47,-1,3
-46,-1,3
-45,-1,3
-44,-1,3
-43,-1,3
-42,-1,3
-41,-1,2
-40,-1,0
-39,-1,2
-38,-1,2
-37,-1,3
-36,-1,2
-35,-1,3
-34,-1,3
-33,-1,3
-32,-1,2
-31,-1,3
-30,-1,1
-29,-1,3
-28,-1,3
-27,-1,3
-26,-1,1
-25,-1,3
-24,-1,1
-23,-1,3
-22,-1,3
-21,-1,2
-20,-1,3
-19,-1,3
-18,-1,3
-17,-1,2
-16,-1,2
-15,-1,1
-14,-1,3
-13,-1,2
-12,-1,1
-11,-1,2
-10,-1,3
-9,-1,0
-8,-1,3
-7,-1,2
-6,-1,3
-5,-1,2
-4,-1,3
-3,-1,3
-2,-1,3
-1,-1,2
0,-1,2
1,-1,2
2,-1,3
3,-1,3
4,-1,3
5,-1,2
6,-1,3
7,-1,2
8,-1,3
9,-1,0
10,-1,3
11,-1,2
12,-1,1
13,-1,2
14,-1,3
15,-1,1
16,-1,2
17,-1,2
18,-1,3
19,-1,3
20,-1,3
21,-1,2
22,-1,3
23,-1,3
24,-1,1
25,-1,3
26,-1,1
27,-1,3
28,-1,3
29,-1,3
30,-1,1
31,-1,3
32,-1,2
33,-1,3
34,-1,3
35,-1,3
36,-1,2
37,-1,3
38,-1,2
39,-1,2
40,-1,0
41,-1,2
42,-1,3
43,-1,3
44,-1,3
45,-1,3
46,-1,3
47,-1,3
48,-1,3
49,-1,3
50,-1,3
-50,0,3
-49,0,3
-48,0,3
-47,0,3
-46,0,3
-45,0,3
-44,0,3
-43,0,3
-42,0,3
-41,0,3
-40,0,3
-39,0,0
-38,0,1
-37,0,2
-36,0,1
-35,0,2
-34,0,2
-33,0,2
-32,0,2
-31,0,3
-30,0,3
-29,0,0
-28,0,1
-27,0,2
-26,0,1
-25,0,3
-24,0,3
-23,0,0
-22,0,2
-21,0,3
-20,0,0
-19,0,3
-18,0,0
-17,0,3
-16,0,1
-15,0,0
-14,0,2
-13,0,3
-12,0,0
-11,0,2
-10,0,1
-9,0,3
-8,0,2
-7,0,2
-6,0,0
-5,0,1
-4,0,2
-3,0,1
-2,0,0
-1,0,3
0,0,0
1,0,2
2,0,0
3,0,1
4,0,2
5,0,1
6,0,0
7,0,2
8,0,2
9,0,3
10,0,1
11,0,2
12,0,0
13,0,3
14,0,2
15,0,0
16,0,1
17,0,3
18,0,0
19,0,3
20,0,0
21,0,3
22,0,2
23,0,0
24,0,3
25,0,3
26,0,1
27,0,2
28,0,1
29,0,0
30,0,3
31,0,3
32,0,2
33,0,2
34,0,2
35,0,2
36,0,1
37,0,2
38,0,1
39,0,0
40,0,3
41,0,3
42,0,3
43,0,3
44,0,3
45,0,3
46,0,3
47,0,3
48,0,3
49,0,3
50,0,3
-50,1,3
-49,1,3
-48,1,3
-47,1,3
-46,1,3
-45,1,3
-44,1,3
-43,1,3
-42,1,3
-41,1,2
-40,1,0
-39,1,2
-38,1,2
-37,1,3
-36,1,2
-35,1,3
-34,1,3
-33,1,3
-32,1,2
-31,1,3
-30,1,1
-29,1,3
-28,1,3
-27,1,3
-26,1,1
-25,1,3
-24,1,1
-23,1,3
-22,1,3
-21,1,2
-20,1,3
-19,1,3
-18,1,3
-17,1,2
-16,1,2
-15,1,1
-14,1,3
-13,1,2
-12,1,1
-11,1,2
-10,1,3
-9,1,0
-8,1,3
-7,1,2
-6,1,3
-5,1,2
-4,1,3
-3,1,3
-2,1,3
-1,1,2
0,1,2
1,1,2
2,1,3
3,1,3
4,1,3
5,1,2
6,1,3
7,1,2
8,1,3
9,1,0
10,1,3
11,1,2
12,1,1
13,1,2
14,1,3
15,1,1
16,1,2
17,1,2
18,1,3
19,1,3
20,1,3
21,1,2
22,1,3
23,1,3
24,1,1
25,1,3
26,1,1
27,1,3
28,1,3
29,1,3
30,1,1
31,1,3
32,1,2
33,1,3
34,1,3
35,1,3
36,1,2
37,1,3
38,1,2
39,1,2
40,1,0
41,1,2
42,1,3
43,1,3
44,1,3
45,1,3
46,1,3
47,1,3
48,1,3
49,1,3
50,1,3
-50,2,3
-49,2,3
-48,2,3
-47,2,3
-46,2,3
-45,2,3
-44,2,3
-43,2,2
-42,2,0
-41,2,2
-40,2,3
-39,2,3
-38,2,2
-37,2,3
-36,2,2
-35,2,3
-34,2,2
-33,2,0
-32,2,3
-31,2,2
-30,2,3
-29,2,2
-28,2,0
-27,2,3
-26,2,3
-25,2,2
-24,2,3
-23,2,1
-22,2,3
-21,2,2
-20,2,2
-19,2,1
-18,2,3
-17,2,3
-16,2,1
-15,2,2
-14,2,3
-13,2,3
-12,2,2
-11,2,3
-10,2,3
-9,2,1
-8,2,3
-7,2,3
-6,2,3
-5,2,3
-4,2,3
-3,2,2
-2,2,0
-1,2,3
0,2,0
1,2,3
2,2,0
3,2,2
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,1
10,2,3
11,2,3
12,2,2
13,2,3
14,2,3
15,2,2
16,2,1
17,2,3
18,2,3
19,2,1
20,2,2
21,2,2
22,2,3
23,2,1
24,2,3
25,2,2
26,2,3
27,2,3
28,2,0
29,2,2
30,2,3
31,2,2
32,2,3
33,2,0
34,2,2
35,2,3
36,2,2
37,2,3
38,2,2
39,2,3
40,2,3
41,2,2
42,2,0
43,2,2
44,2,3
45,2,3
46,2,3
47,2,3
48,2,3
49,2,3
50,2,3
-50,3,3
-49,3,3
-48,3,3
-47,3,3
-46,3,3
-45,3,3
-44,3,1
-43,3,3
-42,3,3
-41,3,3
-40,3,2
-39,3,0
-38,3,3
-37,3,3
-36,3,1
-35,3,0
-34,3,2
-33,3,3
-32,3,3
-31,3,0
-30,3,3
-29,3,3
-28,3,3
-27,3,2
-26,3,3
-25,3,3
-24,3,3
-23,3,1
-22,3,1
-21,3,2
-20,3,3
-19,3,2
-18,3,2
-17,3,2
-16,3,2
-15,3,1
-14,3,3
-13,3,2
-12,3,3
-11,3,0
-10,3,3
-9,3,3
-8,3,3
-7,3,2
-6,3,2
-5,3,3
-4,3,3
-3,3,2
-2,3,2
-1,3,3
0,3,1
1,3,3
2,3,2
3,3,2
4,3,3
5,3,3
6,3,2
7,3,2
8,3,3
9,3,3
10,3,3
11,3,0
12,3,3
13,3,2
14,3,3
15,3,1
16,3,2
17,3,2
18,3,2
19,3,2
20,3,3
21,3,2
22,3,1
23,3,1
24,3,3
25,3,3
26,3,3
27,3,2
28,3,3
29,3,3
30,3,3
31,3,0
32,3,3
33,3,3
34,3,2
35,3,0
36,3,1
37,3,3
38,3,3
39,3,0
40,3,2
41,3,3
42,3,3
43,3,3
44,3,1
45,3,3
46,3,3
47,3,3
48,3,3
49,3,3
50,3,3
-50,4,3
-49,4,3
-48,4,3
-47,4,3
-46,4,2
-45,4,0
-44,4,2
-43,4,0
-42,4,3
-41,4,0
-40,4,2
-39,4,3
-38,4,3
-37,4,1
-36,4,2
-35,4,3
-34,4,2
-33,4,0
-32,4,3
-31,4,2
-30,4,1
-29,4,2
-28,4,2
-27,4,2
-26,4,2
-25,4,0
-24,4,3
-23,4,2
-22,4,3
-21,4,3
-20,4,2
-19,4,2
-18,4,1
-17,4,1
-16,4,2
-15,4,3
-14,4,2
-13,4,2
-12,4,2
-11,4,3
-10,4,3
-9,4,1
-8,4,3
-7,4,2
-6,4,3
-5,4,2
-4,4,2
-3,4,3
-2,4,3
-1,4,3
0,4,2
1,4,3
2,4,3
3,4,3
4,4,2
5,4,2
6,4,3
7,4,2
8,4,3
9,4,1
10,4,3
11,4,3
12,4,2
13,4,2
14,4,2
15,4,3
16,4,2
17,4,1
18,4,1
19,4,2
20,4,2
21,4,3
22,4,3
23,4,2
24,4,3
25,4,0
26,4,2
27,4,2
28,4,2
29,4,2
30,4,1
31,4,2
32,4,3
33,4,0
34,4,2
35,4,3
36,4,2
37,4,1
38,4,3
39,4,3
40,4,2
41,4,0
42,4,3
43,4,0
44,4,2
45,4,0
46,4,2
47,4,3
48,4,3
49,4,3
50,4,3
-50,5,3
-49,5,3
-48,5,3
-47,5,1
-46,5,3
-45,5,3
-44,5,1
-43,5,3
-42,5,3
-41,5,3
-40,5,2
-39,5,0
-38,5,3
-37,5,3
-36,5,0
-35,5,3
-34,5,3
-33,5,3
-32,5,2
-31,5,2
-30,5,2
-29,5,3
-28,5,2
-27,5,0
-26,5,3
-25,5,3
-24,5,2
-23,5,2
-22,5,1
-21,5,3
-20,5,1
-19,5,3
-18,5,1
-17,5,3
-16,5,0
-15,5,3
-14,5,3
-13,5,0
-12,5,3
-11,5,3
-10,5,0
-9,5,3
-8,5,2
-7,5,3
-6,5,2
-5,5,2
-4,5,2
-3,5,3
-2,5,3
-1,5,2
0,5,1
1,5,2
2,5,3
3,5,3
4,5,2
5,5,2
6,5,2
7,5,3
8,5,2
9,5,3
10,5,0
11,5,3
12,5,3
13,5,0
14,5,3
15,5,3
16,5,0
17,5,3
18,5,1
19,5,3
20,5,1
21,5,3
22,5,1
23,5,2
24,5,2
25,5,3
26,5,3
27,5,0
28,5,2
29,5,3
30,5,2
31,5,2
32,5,2
33,5,3
34,5,3
35,5,3
36,5,0
37,5,3
38,5,3
39,5,0
40,5,2
41,5,3
42,5,3
43,5,3
44,5,1
45,5,3
46,5,3
47,5,1
48,5,3
49,5,3
50,5,3
-50,6,3
-49,6,3
-48,6,1
-47,6,3
-46,6,1
-45,6,3
-44,6,3
-43,6,2
-42,6,0
-41,6,2
-40,6,2
-39,6,3
-38,6,2
-37,6,3
-36,6,2
-35,6,1
-34,6,2
-33,6,2
-32,6,2
-31,6,2
-30,6,2
-29,6,2
-28,6,3
-27,6,3
-26,6,2
-25,6,3
-24,6,2
-23,6,0
-22,6,1
-21,6,2
-20,6,2
-19,6,3
-18,6,2
-17,6,1
-16,6,2
-15,6,2
-14,6,3
-13,6,3
-12,6,3
-11,6,3
-10,6,3
-9,6,1
-8,6,0
-7,6,2
-6,6,2
-5,6,2
-4,6,3
-3,6,2
-2,6,3
-1,6,3
0,6,0
1,6,3
2,6,3
3,6,2
4,6,3
5,6,2
6,6,2
7,6,2
8,6,0
9,6,1
10,6,3
11,6,3
12,6,3
13,6,3
14,6,3
15,6,2
16,6,2
17,6,1
18,6,2
19,6,3
20,6,2
21,6,2
22,6,1
23,6,0
24,6,2
25,6,3
26,6,2
27,6,3
28,6,3
29,6,2
30,6,2
31,6,2
32,6,2
33,6,2
34,6,2
35,6,1
36,6,2
37,6,3
38,6,2
39,6,3
40,6,2
41,6,2
42,6,0
43,6,2
44,6,3
45,6,3
46,6,1
47,6,3
48,6,1
49,6,3
50,6,3
-50,7,3
-49,7,2
-48,7,3
-47,7,1
-46,7,3
-45,7,1
-44,7,2
-43,7,2
-42,7,2
-41,7,0
-40,7,3
-39,7,0
-38,7,2
-37,7,3
-36,7,2
-35,7,2
-34,7,3
-33,7,3
-32,7,3
-31,7,3
-30,7,2
-29,7,0
-28,7,3
-27,7,3
-26,7,3
-25,7,2
-24,7,3
-23,7,2
-22,7,2
-21,7,1
-20,7,2
-19,7,0
-18,7,3
-17,7,1
-16,7,2
-15,7,3
-14,7,3
-13,7,2
-12,7,3
-11,7,0
-10,7,1
-9,7,2
-8,7,3
-7,7,2
-6,7,2
-5,7,3
-4,7,2
-3,7,2
-2,7,3
-1,7,2
0,7,2
1,7,2
2,7,3
3,7,2
4,7,2
5,7,3
6,7,2
7,7,2
8,7,3
9,7,2
10,7,1
11,7,0
12,7,3
13,7,2
14,7,3
15,7,3
16,7,2
17,7,1
18,7,3
19,7,0
20,7,2
21,7,1
22,7,2
23,7,2
24,7,3
25,7,2
26,7,3
27,7,3
28,7,3
29,7,0
30,7,2
31,7,3
32,7,3
33,7,3
34,7,3
35,7,2
36,7,2
37,7,3
38,7,2
39,7,0
40,7,3
41,7,0
42,7,2
43,7,2
44,7,2
45,7,1
46,7,3
47,7,1
48,7,3
49,7,2
50,7,3
-50,8,3
-49,8,0
-48,8,3
-47,8,3
-46,8,1
-45,8,1
-44,8,3
-43,8,3
-42,8,3
-41,8,3
-40,8,2
-39,8,2
-38,8,0
-37,8,3
-36,8,2
-35,8,2
-34,8,3
-33,8,3
-32,8,2
-31,8,0
-30,8,2
-29,8,2
-28,8,1
-27,8,2
-26,8,1
-25,8,2
-24,8,3
-23,8,0
-22,8,3
-21,8,3
-20,8,3
-19,8,2
-18,8,1
-17,8,3
-16,8,3
-15,8,3
-14,8,0
-13,8,3
-12,8,2
-11,8,2
-10,8,2
-9,8,3
-8,8,2
-7,8,3
-6,8,0
-5,8,2
-4,8,3
-3,8,3
-2,8,3
-1,8,3
0,8,2
1,8,3
2,8,3
3,8,3
4,8,3
5,8,2
6,8,0
7,8,3
8,8,2
9,8,3
10,8,2
11,8,2
12,8,2
13,8,3
14,8,0
15,8,3
16,8,3
17,8,3
18,8,1
19,8,2
20,8,3
21,8,3
22,8,3
23,8,0
24,8,3
25,8,2
26,8,1
27,8,2
28,8,1
29,8,2
30,8,2
31,8,0
32,8,2
33,8,3
34,8,3
35,8,2
36,8,2
37,8,3
38,8,0
39,8,2
40,8,2
41,8,3
42,8,3
43,8,3
44,8,3
45,8,1
46,8,1
47,8,3
48,8,3
49,8,0
50,8,3
-50,9,2
-49,9,2
-48,9,2
-47,9,3
-46,9,2
-45,9,3
-44,9,1
-43,9,3
-42,9,3
-41,9,3
-40,9,3
-39,9,3
-38,9,3
-37,9,2
-36,9,2
-35,9,2
-34,9,3
-33,9,2
-32,9,3
-31,9,3
-30,9,1
-29,9,2
-28,9,2
-27,9,3
-26,9,0
-25,9,3
-24,9,3
-23,9,3
-22,9,2
-21,9,3
-20,9,0
-19,9,3
-18,9,3
-17,9,2
-16,9,0
-15,9,3
-14,9,1
-13,9,3
-12,9,2
-11,9,2
-10,9,3
-9,9,2
-8,9,3
-7,9,2
-6,9,1
-5,9,3
-4,9,1
-3,9,3
-2,9,1
-1,9,0
0,9,3
1,9,0
2,9,1
3,9,3
4,9,1
5,9,3
6,9,1
7,9,2
8,9,3
9,9,2
10,9,3
11,9,2
12,9,2
13,9,3
14,9,1
15,9,3
16,9,0
17,9,2
18,9,3
19,9,3
20,9,0
21,9,3
22,9,2
23,9,3
24,9,3
25,9,3
26,9,0
27,9,3
28,9,2
29,9,2
30,9,1
31,9,3
32,9,3
33,9,2
34,9,3
35,9,2
36,9,2
37,9,2
38,9,3
39,9,3
40,9,3
41,9,3
42,9,3
43,9,3
44,9,1
45,9,3
46,9,2
47,9,3
48,9,2
49,9,2
50,9,2
-50,10,0
-49,10,3
-48,10,0
-47,10,3
-46,10,2
-45,10,3
-44,10,3
-43,10,1
-42,10,2
-41,10,2
-40,10,2
-39,10,2
-38,10,2
-37,10,2
-36,10,2
-35,10,2
-34,10,3
-33,10,0
-32,10,3
-31,10,3
-30,10,2
-29,10,3
-28,10,3
-27,10,2
-26,10,2
-25,10,1
-24,10,1
-23,10,3
-22,10,3
-21,10,3
-20,10,2
-19,10,2
-18,10,2
-17,10,3
-16,10,3
-15,10,3
-14,10,3
-13,10,0
-12,10,3
-11,10,3
-10,10,0
-9,10,3
-8,10,2
-7,10,1
-6,10,3
-5,10,0
-4,10,3
-3,10,3
-2,10,3
-1,10,3
0,10,1
1,10,3
2,10,3
3,10,3
4,10,3
5,10,0
6,10,3
7,10,1
8,10,2
9,10,3
10,10,0
11,10,3
12,10,3
13,10,0
14,10,3
15,10,3
16,10,3
17,10,3
18,10,2
19,10,2
20,10,2
21,10,3
22,10,3
23,10,3
24,10,1
25,10,1
26,10,2
27,10,2
28,10,3
29,10,3
30,10,2
31,10,3
32,10,3
33,10,0
34,10,3
35,10,2
36,10,2
37,10,2
38,10,2
39,10,2
40,10,2
41,10,2
42,10,2
43,10,1
44,10,3
45,10,3
46,10,2
47,10,3
48,10,0
49,10,3
50,10,0
-50,11,3
-49,11,2
-48,11,2
-47,11,2
-46,11,2
-45,11,3
-44,11,3
-43,11,2
-42,11,3
-41,11,3
-40,11,3
-39,11,3
-38,11,3
-37,11,3
-36,11,3
-35,11,3
-34,11,2
-33,11,3
-32,11,2
-31,11,3
-30,11,2
-29,11,3
-28,11,2
-27,11,3
-26,11,3
-25,11,3
-24,11,3
-23,11,2
-22,11,3
-21,11,1
-20,11,0
-19,11,3
-18,11,3
-17,11,0
-16,11,3
-15,11,1
-14,11,3
-13,11,3
-12,11,2
-11,11,2
-10,11,3
-9,11,2
-8,11,2
-7,11,0
-6,11,3
-5,11,3
-4,11,3
-3,11,0
-2,11,3
-1,11,2
0,11,2
1,11,2
2,11,3
3,11,0
4,11,3
5,11,3
6,11,3
7,11,0
8,11,2
9,11,2
10,11,3
11,11,2
12,11,2
13,11,3
14,11,3
15,11,1
16,11,3
17,11,0
18,11,3
19,11,3
20,11,0
21,11,1
22,11,3
23,11,2
24,11,3
25,11,3
26,11,3
27,11,3
28,11,2
29,11,3
30,11,2
31,11,3
32,11,2
33,11,3
34,11,2
35,11,3
36,11,3
37,11,3
38,11,3
39,11,3
40,11,3
41,11,3
42,11,3
43,11,2
44,11,3
45,11,3
46,11,2
47,11,2
48,11,2
49,11,2
50,11,3
-50,12,0
-49,12,2
-48,12,3
-47,12,0
-46,12,2
-45,12,3
-44,12,3
-43,12,2
-42,12,3
-41,12,3
-40,12,3
-39,12,3
-38,12,3
-37,12,3
-36,12,2
-35,12,0
-34,12,3
-33,12,0
-32,12,2
-31,12,3
-30,12,2
-29,12,3
-28,12,0
-27,12,3
-26,12,3
-25,12,3
-24,12,1
-23,12,3
-22,12,3
-21,12,3
-20,12,2
-19,12,3
-18,12,3
-17,12,2
-16,12,3
-15,12,1
-14,12,3
-13,12,3
-12,12,2
-11,12,2
-10,12,3
-9,12,2
-8,12,2
-7,12,3
-6,12,3
-5,12,3
-4,12,2
-3,12,3
-2,12,2
-1,12,1
0,12,0
1,12,1
2,12,2
3,12,3
4,12,2
5,12,3
6,12,3
7,12,3
8,12,2
9,12,2
10,12,3
11,12,2
12,12,2
13,12,3
14,12,3
15,12,1
16,12,3
17,12,2
18,12,3
19,12,3
20,12,2
21,12,3
22,12,3
23,12,3
24,12,1
25,12,3
26,12,3
27,12,3
28,12,0
29,12,3
30,12,2
31,12,3
32,12,2
33,12,0
34,12,3
35,12,0
36,12,2
37,12,3
38,12,3
39,12,3
40,12,3
41,12,3
42,12,3
43,12,2
44,12,3
45,12,3
46,12,2
47,12,0
48,12,3
49,12,2
50,12,0
-50,13,2
-49,13,0
-48,13,3
-47,13,2
-46,13,0
-45,13,3
-44,13,3
-43,13,2
-42,13,3
-41,13,3
-40,13,3
-39,13,3
-38,13,3
-37,13,2
-36,13,3
-35,13,3
-34,13,2
-33,13,2
-32,13,0
-31,13,3
-30,13,2
-29,13,2
-28,13,3
-27,13,2
-26,13,3
-25,13,2
-24,13,3
-23,13,1
-22,13,1
-21,13,3
-20,13,2
-19,13,2
-18,13,2
-17,13,3
-16,13,3
-15,13,2
-14,13,2
-13,13,0
-12,13,3
-11,13,3
-10,13,0
-9,13,3
-8,13,3
-7,13,2
-6,13,3
-5,13,0
-4,13,2
-3,13,2
-2,13,3
-1,13,2
0,13,3
1,13,2
2,13,3
3,13,2
4,13,2
5,13,0
6,13,3
7,13,2
8,13,3
9,13,3
10,13,0
11,13,3
12,13,3
13,13,0
14,13,2
15,13,2
16,13,3
17,13,3
18,13,2
19,13,2
20,13,2
21,13,3
22,13,1
23,13,1
24,13,3
25,13,2
26,13,3
27,13,2
28,13,3
29,13,2
30,13,2
31,13,3
32,13,0
33,13,2
34,13,2
35,13,3
36,13,3
37,13,2
38,13,3
39,13,3
40,13,3
41,13,3
42,13,3
43,13,2
44,13,3
45,13,3
46,13,0
47,13,2
48,13,3
49,13,0
50,13,2
-50,14,3
-49,14,3
-48,14,2
-47,14,3
-46,14,3
-45,14,2
-44,14,3
-43,14,2
-42,14,3
-41,14,3
-40,14,3
-39,14,3
-38,14,3
-37,14,0
-36,14,3
-35,14,3
-34,14,3
-33,14,3
-32,14,3
-31,14,2
-30,14,2
-29,14,2
-28,14,0
-27,14,2
-26,14,3
-25,14,0
-24,14,3
-23,14,2
-22,14,2
-21,14,2
-20,14,2
-19,14,1
-18,14,3
-17,14,2
-16,14,2
-15,14,3
-14,14,2
-13,14,2
-12,14,3
-11,14,3
-10,14,3
-9,14,1
-8,14,0
-7,14,3
-6,14,3
-5,14,3
-4,14,2
-3,14,3
-2,14,3
-1,14,3
0,14,2
1,14,3
2,14,3
3,14,3
4,14,2
5,14,3
6,14,3
7,14,3
8,14,0
9,14,1
10,14,3
11,14,3
12,14,3
13,14,2
14,14,2
15,14,3
16,14,2
17,14,2
18,14,3
19,14,1
20,14,2
21,14,2
22,14,2
23,14,2
24,14,3
25,14,0
26,14,3
27,14,2
28,14,0
29,14,2
30,14,2
31,14,2
32,14,3
33,14,3
34,14,3
35,14,3
36,14,3
37,14,0
38,14,3
39,14,3
40,14,3
41,14,3
42,14,3
43,14,2
44,14,3
45,14,2
46,14,3
47,14,3
48,14,2
49,14,3
50,14,3
-50,15,0
-49,15,2
-48,15,3
-47,15,0
-46,15,2
-45,15,2
-44,15,3
-43,15,2
-42,15,3
-41,15,3
-40,15,3
-39,15,3
-38,15,1
-37,15,2
-36,15,1
-35,15,3
-34,15,3
-33,15,3
-32,15,3
-31,15,3
-30,15,3
-29,15,1
-28,15,3
-27,15,1
-26,15,2
-25,15,3
-24,15,3
-23,15,3
-22,15,3
-21,15,2
-20,15,3
-19,15,2
-18,15,2
-17,15,1
-16,15,3
-15,15,2
-14,15,3
-13,15,2
-12,15,1
-11,15,1
-10,15,3
-9,15,3
-8,15,3
-7,15,3
-6,15,2
-5,15,3
-4,15,3
-3,15,1
-2,15,2
-1,15,1
0,15,0
1,15,1
2,15,2
3,15,1
4,15,3
5,15,3
6,15,2
7,15,3
8,15,3
9,15,3
10,15,3
11,15,1
12,15,1
13,15,2
14,15,3
15,15,2
16,15,3
17,15,1
18,15,2
19,15,2
20,15,3
21,15,2
22,15,3
23,15,3
24,15,3
25,15,3
26,15,2
27,15,1
28,15,3
29,15,1
30,15,3
31,15,3
32,15,3
33,15,3
34,15,3
35,15,3
36,15,1
37,15,2
38,15,1
39,15,3
40,15,3
41,15,3
42,15,3
43,15,2
44,15,3
45,15,2
46,15,2
47,15,0
48,15,3
49,15,2
50,15,0
-50,16,2
-49,16,0
-48,16,3
-47,16,2
-46,16,0
-45,16,2
-44,16,3
